Year,ZipCode,MedianValueSqft
2013,60776,160.25
2013,60777,169.66666666666666
2013,60778,154.66666666666666
2013,60779,165.25
2013,60780,214.83333333333334
2013,60781,109.08333333333333
2013,60782,149.25
2013,60783,176.75
2013,60784,217.08333333333334
2013,60785,247.0
2013,60786,175.08333333333334
2013,60787,178.58333333333334
2013,60788,169.5
2013,60789,187.5
2013,60790,285.6666666666667
2013,60791,185.0
2013,60793,157.91666666666666
2013,60795,184.0
2013,60796,293.3333333333333
2013,60797,186.16666666666666
2013,60798,165.33333333333334
2013,60799,330.0
2013,60800,329.0
2013,60802,176.25
2013,60806,148.08333333333334
2013,60808,164.16666666666666
2013,60811,137.0
2013,60813,118.66666666666667
2013,60814,129.41666666666666
2013,60815,124.25
2013,60817,152.75
2013,60819,177.91666666666666
2013,60821,124.5
2013,60823,202.33333333333334
2013,60824,160.41666666666666
2013,60826,126.41666666666667
2013,60828,137.16666666666666
2013,60830,132.66666666666666
2013,60834,155.83333333333334
2013,60835,127.75
2013,60836,168.58333333333334
2013,60837,155.5
2013,60839,164.91666666666666
2013,60840,167.08333333333334
2013,60842,177.75
2013,60843,149.08333333333334
2013,60844,125.5
2013,60845,114.75
2013,60846,135.16666666666666
2013,60847,172.66666666666666
2013,60848,185.16666666666666
2013,60850,149.08333333333334
2013,60851,132.33333333333334
2013,60853,168.5
2013,60859,113.66666666666667
2013,60860,154.0
2013,60862,366.0833333333333
2013,60864,260.5
2013,60865,248.5
2013,60866,264.75
2013,60867,259.0833333333333
2013,60869,215.83333333333334
2013,60870,347.75
2013,60871,204.91666666666666
2013,60872,275.9166666666667
2013,60873,266.1666666666667
2013,60874,223.66666666666666
2013,60875,242.5
2013,60877,214.66666666666666
2013,60880,307.9166666666667
2013,60881,237.66666666666666
2013,60882,221.5
2013,60883,204.0
2013,60884,228.66666666666666
2013,60889,268.25
2013,60894,217.91666666666666
2013,60895,230.16666666666666
2013,60899,103.16666666666667
2013,60900,119.5
2013,60901,93.91666666666667
2013,60902,118.58333333333333
2013,60903,409.0
2013,60904,115.41666666666667
2013,60905,425.9166666666667
2013,60906,105.41666666666667
2013,60907,98.41666666666667
2013,60909,100.5
2013,60911,109.08333333333333
2013,60912,113.16666666666667
2013,60915,115.5
2013,60916,78.58333333333333
2013,60917,118.33333333333333
2013,60920,97.08333333333333
2013,60921,94.16666666666667
2013,60922,100.41666666666667
2013,60923,100.08333333333333
2013,60924,61.333333333333336
2013,60925,100.66666666666667
2013,60927,195.5
2013,60928,113.5
2013,60929,146.0
2013,60930,133.33333333333334
2013,60931,98.83333333333333
2013,60936,118.66666666666667
2013,60937,81.91666666666667
2013,60938,67.25
2013,60939,134.75
2013,60940,102.58333333333333
2013,60941,139.0
2013,60942,110.41666666666667
2013,60943,109.83333333333333
2013,60944,127.08333333333333
2013,60945,124.33333333333333
2013,60946,134.08333333333334
2013,60947,120.16666666666667
2013,60948,168.08333333333334
2013,60949,96.58333333333333
2013,60950,119.33333333333333
2013,60951,115.33333333333333
2013,60952,124.66666666666667
2013,60953,94.66666666666667
2013,60955,102.91666666666667
2013,60956,62.25
2013,60957,93.66666666666667
2013,60958,106.58333333333333
2013,60959,85.25
2013,60960,95.91666666666667
2013,60961,94.75
2013,60965,114.58333333333333
2013,60967,120.08333333333333
2013,60968,97.08333333333333
2013,60969,76.41666666666667
2013,60970,106.66666666666667
2013,60971,88.41666666666667
2013,60972,96.83333333333333
2013,60973,96.41666666666667
2013,60974,115.25
2013,60975,108.5
2013,60976,106.75
2013,60977,120.41666666666667
2013,60978,93.83333333333333
2013,60979,103.75
2013,60980,109.25
2013,60981,130.66666666666666
2013,60982,84.91666666666667
2013,60983,101.41666666666667
2013,60985,99.83333333333333
2013,60986,91.5
2013,60987,107.0
2013,60994,127.25
2013,60995,102.33333333333333
2013,60996,139.83333333333334
2013,60997,90.58333333333333
2013,60998,74.25
2013,60999,99.25
2013,61000,517.75
2013,61001,203.41666666666666
2013,61002,183.66666666666666
2013,61003,97.75
2013,61004,129.25
2013,61008,94.91666666666667
2013,61013,131.25
2013,61014,137.5
2013,61016,116.91666666666667
2013,61017,330.3333333333333
2013,61018,131.75
2013,61020,62.166666666666664
2013,61021,103.83333333333333
2013,61023,107.41666666666667
2013,61024,116.5
2013,61025,352.4166666666667
2013,61026,130.91666666666666
2013,61029,634.1666666666666
2013,61032,134.66666666666666
2013,61034,206.0
2013,61035,111.91666666666667
2013,61036,84.08333333333333
2013,61037,109.66666666666667
2013,61038,77.83333333333333
2013,61039,90.0
2013,61044,105.58333333333333
2013,61045,109.08333333333333
2013,61046,114.91666666666667
2013,61049,101.33333333333333
2013,61052,97.91666666666667
2013,61054,106.58333333333333
2013,61056,99.66666666666667
2013,61057,88.33333333333333
2013,61061,107.83333333333333
2013,61062,101.16666666666667
2013,61071,93.5
2013,61072,100.33333333333333
2013,61074,80.41666666666667
2013,61075,285.3333333333333
2013,61076,423.6666666666667
2013,61079,156.83333333333334
2013,61080,156.33333333333334
2013,61081,198.91666666666666
2013,61083,128.83333333333334
2013,61084,161.83333333333334
2013,61086,195.75
2013,61087,153.0
2013,61088,146.5
2013,61089,122.66666666666667
2013,61090,135.91666666666666
2013,61091,201.66666666666666
2013,61093,144.58333333333334
2013,61095,184.58333333333334
2013,61096,145.83333333333334
2013,61097,192.91666666666666
2013,61098,164.91666666666666
2013,61099,194.58333333333334
2013,61100,236.58333333333334
2013,61102,333.9166666666667
2013,61105,219.5
2013,61106,171.91666666666666
2013,61108,103.0
2013,61112,216.16666666666666
2013,61113,178.66666666666666
2013,61114,176.58333333333334
2013,61116,136.58333333333334
2013,61127,108.83333333333333
2013,61130,141.75
2013,61131,149.33333333333334
2013,61133,114.25
2013,61135,88.25
2013,61141,145.75
2013,61145,153.0
2013,61146,167.08333333333334
2013,61148,122.91666666666667
2013,61150,142.5
2013,61151,131.91666666666666
2013,61152,150.16666666666666
2013,61153,147.41666666666666
2013,61154,252.83333333333334
2013,61155,139.83333333333334
2013,61156,170.5
2013,61157,114.16666666666667
2013,61158,140.58333333333334
2013,61159,417.9166666666667
2013,61160,244.75
2013,61161,457.4166666666667
2013,61163,134.33333333333334
2013,61164,134.33333333333334
2013,61165,230.0
2013,61166,416.0833333333333
2013,61167,221.25
2013,61168,340.3333333333333
2013,61169,139.33333333333334
2013,61171,129.91666666666666
2013,61173,88.66666666666667
2013,61174,132.5
2013,61175,80.83333333333333
2013,61176,163.66666666666666
2013,61177,146.25
2013,61179,135.25
2013,61180,143.41666666666666
2013,61181,198.58333333333334
2013,61183,156.66666666666666
2013,61184,166.16666666666666
2013,61185,186.83333333333334
2013,61186,163.0
2013,61187,180.33333333333334
2013,61189,208.91666666666666
2013,61191,166.41666666666666
2013,61192,148.16666666666666
2013,61193,178.58333333333334
2013,61194,160.16666666666666
2013,61195,153.25
2013,61196,146.83333333333334
2013,61197,158.16666666666666
2013,61198,149.58333333333334
2013,61199,194.83333333333334
2013,61200,153.0
2013,61202,174.16666666666666
2013,61204,152.16666666666666
2013,61205,211.33333333333334
2013,61206,190.83333333333334
2013,61207,220.08333333333334
2013,61208,182.25
2013,61209,163.75
2013,61210,146.0
2013,61211,171.91666666666666
2013,61212,177.25
2013,61213,181.5
2013,61214,174.0
2013,61216,169.83333333333334
2013,61218,188.91666666666666
2013,61219,105.0
2013,61221,169.91666666666666
2013,61222,98.25
2013,61223,158.25
2013,61225,180.58333333333334
2013,61229,161.0
2013,61231,179.0
2013,61233,150.25
2013,61234,155.66666666666666
2013,61235,148.58333333333334
2013,61236,164.66666666666666
2013,61238,118.08333333333333
2013,61239,139.16666666666666
2013,61241,176.66666666666666
2013,61245,128.0
2013,61246,158.08333333333334
2013,61248,174.75
2013,61615,1277.3333333333333
2013,61616,1051.8333333333333
2013,61617,1370.1666666666667
2013,61618,1064.5833333333333
2013,61619,1036.1666666666667
2013,61620,1097.4166666666667
2013,61621,1410.0
2013,61623,1149.75
2013,61624,1423.9166666666667
2013,61625,1382.25
2013,61626,1487.3333333333333
2013,61627,1476.25
2013,61628,1604.5
2013,61630,1078.9166666666667
2013,61631,1089.75
2013,61633,1264.6666666666667
2013,61635,1216.0
2013,61636,1136.5
2013,61637,1354.75
2013,61638,1187.5833333333333
2013,61639,1047.4166666666667
2013,61640,704.0
2013,61641,618.8333333333334
2013,61642,1120.3333333333333
2013,61643,730.3333333333334
2013,61644,505.8333333333333
2013,61645,478.5
2013,61646,437.5833333333333
2013,61649,616.9166666666666
2013,61650,1232.5
2013,61652,971.8333333333334
2013,61657,868.0
2013,61664,1364.0
2013,61703,963.4166666666666
2013,61771,950.0833333333334
2013,61777,252.91666666666666
2013,61778,216.83333333333334
2013,61779,195.66666666666666
2013,61780,255.33333333333334
2013,61781,270.75
2013,61782,273.4166666666667
2013,61783,283.5833333333333
2013,61784,276.8333333333333
2013,61785,257.0
2013,61786,246.0
2013,61788,255.16666666666666
2013,61790,248.58333333333334
2013,61796,
2013,61799,193.25
2013,61801,239.25
2013,61802,133.16666666666666
2013,61803,384.75
2013,61804,318.9166666666667
2013,61805,259.3333333333333
2013,61806,233.08333333333334
2013,61807,191.08333333333334
2013,61809,217.5
2013,61810,210.08333333333334
2013,61811,393.6666666666667
2013,61813,211.5
2013,61817,215.91666666666666
2013,61818,324.5833333333333
2013,61820,318.8333333333333
2013,61822,294.0
2013,61824,183.75
2013,61825,255.91666666666666
2013,61827,185.5
2013,61828,288.0833333333333
2013,61829,232.83333333333334
2013,61835,329.5
2013,61836,268.5
2013,61837,232.91666666666666
2013,61840,382.5
2013,61841,290.6666666666667
2013,61842,254.08333333333334
2013,61843,336.5833333333333
2013,61845,233.33333333333334
2013,61846,197.25
2013,61847,420.9166666666667
2013,61849,208.0
2013,61851,338.5833333333333
2013,61853,273.0833333333333
2013,61854,216.08333333333334
2013,61856,283.75
2013,61863,217.66666666666666
2013,61864,215.16666666666666
2013,61867,277.4166666666667
2013,61870,276.3333333333333
2013,61871,270.5
2013,61872,304.0833333333333
2013,61874,197.16666666666666
2013,61875,533.3333333333334
2013,61876,384.75
2013,61878,214.25
2013,61879,222.25
2013,61881,288.1666666666667
2013,61882,258.1666666666667
2013,61883,256.75
2013,61886,232.25
2013,61889,247.25
2013,61890,266.0
2013,61891,281.1666666666667
2013,61892,264.8333333333333
2013,61893,264.6666666666667
2013,61895,220.66666666666666
2013,61897,224.58333333333334
2013,61898,240.33333333333334
2013,61899,209.83333333333334
2013,61900,342.9166666666667
2013,61901,277.1666666666667
2013,61902,382.75
2013,61904,253.33333333333334
2013,61905,256.25
2013,61907,285.4166666666667
2013,61908,300.9166666666667
2013,61909,250.0
2013,61910,205.66666666666666
2013,61914,245.91666666666666
2013,61917,141.75
2013,61918,144.5
2013,61919,135.5
2013,61921,235.5
2013,61922,132.58333333333334
2013,61924,186.91666666666666
2013,61925,139.41666666666666
2013,61926,147.91666666666666
2013,61927,128.58333333333334
2013,61928,123.5
2013,61929,133.0
2013,61930,152.41666666666666
2013,61934,113.0
2013,61935,140.83333333333334
2013,61938,146.08333333333334
2013,61939,201.75
2013,61941,213.83333333333334
2013,61942,220.25
2013,61943,129.0
2013,61945,256.25
2013,61946,254.0
2013,61947,121.25
2013,61948,286.9166666666667
2013,61949,240.16666666666666
2013,61950,344.4166666666667
2013,61952,167.58333333333334
2013,61953,128.0
2013,61954,186.25
2013,61957,196.0
2013,61959,185.66666666666666
2013,61962,243.66666666666666
2013,61963,235.58333333333334
2013,61965,163.58333333333334
2013,61966,205.66666666666666
2013,61968,216.66666666666666
2013,61969,153.5
2013,61970,146.25
2013,61971,140.5
2013,61972,237.58333333333334
2013,61975,122.0
2013,61976,282.1666666666667
2013,61978,224.0
2013,61979,401.0
2013,61981,252.0
2013,61982,396.75
2013,61983,392.5833333333333
2013,61985,373.75
2013,61986,458.9166666666667
2013,61990,455.5833333333333
2013,61991,307.4166666666667
2013,61996,372.9166666666667
2013,62002,223.75
2013,62004,736.9166666666666
2013,62005,596.5833333333334
2013,62006,470.5833333333333
2013,62007,446.5
2013,62008,450.75
2013,62009,549.9166666666666
2013,62014,249.66666666666666
2013,62015,407.0833333333333
2013,62016,438.1666666666667
2013,62018,251.75
2013,62019,243.91666666666666
2013,62020,481.25
2013,62021,341.4166666666667
2013,62022,705.5833333333334
2013,62023,242.75
2013,62024,302.9166666666667
2013,62025,407.3333333333333
2013,62026,755.0
2013,62027,412.5
2013,62029,446.1666666666667
2013,62030,370.75
2013,62031,464.0833333333333
2013,62032,306.25
2013,62033,737.8333333333334
2013,62034,444.6666666666667
2013,62035,341.25
2013,62036,404.8333333333333
2013,62037,361.1666666666667
2013,62038,458.9166666666667
2013,62039,380.5833333333333
2013,62040,413.5833333333333
2013,62042,489.0833333333333
2013,62043,
2013,62044,326.25
2013,62045,452.3333333333333
2013,62046,295.6666666666667
2013,62048,632.5833333333334
2013,62058,837.1666666666666
2013,62066,431.0
2013,62067,443.1666666666667
2013,62068,354.0833333333333
2013,62069,422.0
2013,62070,392.9166666666667
2013,62072,463.5
2013,62073,421.75
2013,62074,444.8333333333333
2013,62075,448.3333333333333
2013,62076,433.25
2013,62077,424.3333333333333
2013,62078,406.1666666666667
2013,62079,376.0833333333333
2013,62080,365.0833333333333
2013,62081,310.25
2013,62082,350.8333333333333
2013,62084,349.5
2013,62085,390.25
2013,62086,395.8333333333333
2013,62087,474.8333333333333
2013,62088,376.3333333333333
2013,62089,351.3333333333333
2013,62090,394.3333333333333
2013,62093,325.5
2013,62097,286.0
2013,62098,248.25
2013,62099,267.8333333333333
2013,62100,258.9166666666667
2013,62101,332.1666666666667
2013,62102,259.9166666666667
2013,62103,281.4166666666667
2013,62104,267.9166666666667
2013,62105,264.25
2013,62106,281.5
2013,62107,255.75
2013,62108,273.25
2013,62109,281.8333333333333
2013,62112,339.6666666666667
2013,62113,305.0833333333333
2013,62114,270.8333333333333
2013,62115,247.66666666666666
2013,62118,339.75
2013,62119,249.83333333333334
2013,62120,260.6666666666667
2013,62121,265.1666666666667
2013,62122,255.16666666666666
2013,62126,289.9166666666667
2013,62127,303.8333333333333
2013,62128,316.4166666666667
2013,62129,195.91666666666666
2013,62130,269.25
2013,62131,240.5
2013,62132,229.41666666666666
2013,62133,170.33333333333334
2013,62134,342.75
2013,62139,335.6666666666667
2013,62143,167.25
2013,62145,217.66666666666666
2013,62146,186.16666666666666
2013,62147,233.83333333333334
2013,62150,226.33333333333334
2013,62151,214.66666666666666
2013,62152,269.25
2013,62153,312.5833333333333
2013,62154,277.3333333333333
2013,62155,226.83333333333334
2013,62156,227.41666666666666
2013,62157,242.33333333333334
2013,62158,388.1666666666667
2013,62159,365.5
2013,62160,266.9166666666667
2013,62162,227.66666666666666
2013,62163,165.16666666666666
2013,62164,324.75
2013,62165,309.3333333333333
2013,62166,334.5
2013,62167,229.91666666666666
2013,62168,222.58333333333334
2013,62170,215.75
2013,62174,306.0833333333333
2013,62176,223.66666666666666
2013,62179,218.08333333333334
2013,62180,197.5
2013,62182,390.8333333333333
2013,62193,258.75
2013,62194,238.75
2013,62196,240.5
2013,62206,233.75
2013,62212,296.25
2013,62214,228.41666666666666
2013,62229,305.0
